X1	X2	X3	X4	X5	X6	X7
0.389250	0.636366	-0.169318	0.044325	0.944927	1.596023	1.461348
0.267551	0.367862	-0.102660	0.094637	0.904933	1.266780	1.254380
0.055319	-0.111413	0.021422	0.192365	0.839777	0.676743	0.875718
-0.192254	-0.697987	0.185929	0.331433	0.774416	-0.052333	0.388910
-0.409086	-1.264030	0.368515	0.501985	0.736110	-0.771825	-0.126524
-0.533448	-1.683827	0.544585	0.690042	0.745009	-1.337819	-0.590465
-0.522857	-1.859424	0.690757	0.877565	0.806483	-1.642677	-0.937070
-0.364122	-1.740633	0.787831	1.043205	0.906723	-1.636517	-1.126144
-0.077333	-1.334879	0.823036	1.164043	1.014020	-1.337391	-1.149011
0.288369	-0.705244	0.791326	1.218008	1.084546	-0.825045	-1.027404
0.664904	0.042691	0.695460	1.186932	1.072886	-0.222430	-0.806461
0.980256	0.782362	0.545319	1.059609	0.943392	0.333211	-0.543163
1.173486	1.391280	0.356305	0.834273	0.681234	0.720636	-0.293271
1.208283	1.774626	0.147359	0.520246	0.298941	0.861129	-0.099440
1.079685	1.882453	-0.061027	0.137866	-0.163134	0.735011	0.016573
0.814985	1.717247	-0.249264	-0.282926	-0.642394	0.384035	0.056415
0.466651	1.330711	-0.400354	-0.705796	-1.065806	-0.099648	0.041764
0.100283	0.811038	-0.501828	-1.092269	-1.364736	-0.596166	0.006328
-0.220153	0.263549	-0.546957	-1.406454	-1.490035	-0.985645	-0.014593
-0.445880	-0.210771	-0.535696	-1.619825	-1.423857	-1.176278	0.005517
-0.553297	-0.534491	-0.475036	-1.714940	-1.185378	-1.124085	0.076768
-0.547669	-0.666695	-0.378307	-1.687769	-0.828401	-0.842243	0.189726
-0.459799	-0.607623	-0.264019	-1.548072	-0.431737	-0.396635	0.317713
-0.337131	-0.394476	-0.153398	-1.317919	-0.083249	0.110835	0.423670
-0.230985	-0.090150	-0.067239	-1.028702	0.138250	0.566539	0.470134
-0.183177	0.232386	-0.022413	-0.716438	0.180546	0.871825	0.429779
-0.215493	0.506195	-0.028539	-0.417145	0.030083	0.965772	0.293791
-0.324302	0.683558	-0.085058	-0.161962	-0.283627	0.838370	0.076363
-0.481101	0.743619	-0.180449	0.026756	-0.692412	0.532399	-0.186638
-0.639957	0.693385	-0.292925	0.137771	-1.102577	0.131968	-0.443828
-0.748705	0.562577	-0.393494	0.171932	-1.413424	-0.257511	-0.638849
-0.762443	0.393959	-0.451134	0.141014	-1.538212	-0.534989	-0.722479
-0.655026	0.231961	-0.438881	0.065262	-1.422425	-0.626797	-0.664068
-0.427120	0.112357	-0.340341	-0.030105	-1.056242	-0.504529	-0.459424
-0.107713	0.055190	-0.154908	-0.119364	-0.478072	-0.190858	-0.133443
0.250607	0.062280	0.099555	-0.180318	0.231382	0.245681	0.263139
0.581693	0.119494	0.387369	-0.197760	0.963594	0.707289	0.662452
0.819040	0.202508	0.659219	-0.165961	1.602317	1.089324	0.991839
0.909573	0.284450	0.860054	-0.089485	2.044907	1.304684	1.187454
0.824244	0.343014	0.938921	0.017531	2.221298	1.304085	1.206510
0.564386	0.365625	0.859105	0.133647	2.106176	1.086671	1.035465
0.161587	0.351250	0.607230	0.233736	1.722349	0.700358	0.692753
-0.327993	0.308837	0.198225	0.293179	1.135229	0.230536	0.225892
-0.833973	0.253149	-0.323903	0.292455	0.439328	-0.219778	-0.297164
-1.284036	0.199495	-0.891030	0.221016	-0.260101	-0.552957	-0.799650
-1.615728	0.158755	-1.420493	0.080186	-0.866348	-0.699012	-1.209180
-1.785598	0.134322	-1.828419	-0.115774	-1.307456	-0.630904	-1.469397
-1.774040	0.121509	-2.043664	-0.340291	-1.546753	-0.369939	-1.548567
-1.585409	0.109732	-2.020453	-0.557377	-1.585263	0.019369	-1.443042
-1.243671	0.086269	-1.747395	-0.726072	-1.456844	0.444527	-1.176122
-0.786165	0.040852	-1.250376	-0.806295	-1.216984	0.805771	-0.792000
-0.255979	-0.030820	-0.589195	-0.764892	-0.928743	1.018478	-0.346953
0.304467	-0.125335	0.151673	-0.581337	-0.648531	1.031313	0.100744
0.857468	-0.232421	0.876751	-0.252197	-0.415473	0.837001	0.500273
1.371376	-0.337974	1.494917	0.206565	-0.245884	0.472335	0.815306
1.819502	-0.428476	1.933821	0.760064	-0.134341	0.009614	1.027572
2.178366	-0.495424	2.150576	1.357170	-0.059928	-0.460635	1.136854
2.425092	-0.538383	2.136554	1.936140	0.004000	-0.849772	1.157775
2.537653	-0.565737	1.916391	2.431456	0.078925	-1.090459	1.114149
2.495715	-0.592536	1.540434	2.782037	0.172925	-1.150267	1.032600
2.285178	-0.636207	1.073444	2.938641	0.276080	-1.037581	0.936427
1.902773	-0.710837	0.581430	2.870508	0.361745	-0.798093	0.841174
1.361088	-0.821927	0.119445	2.569579	0.392635	-0.502390	0.752218
0.691773	-0.963033	-0.277005	2.051814	0.331008	-0.229703	0.665101
-0.054518	-1.115380	-0.595667	1.356068	0.149400	-0.048996	0.567983
-0.812369	-1.251032	-0.845513	0.539955	-0.159503	-0.003391	0.445645
-1.509400	-1.338743	-1.049886	-0.326469	-0.577391	-0.101017	0.284358
-2.076563	-1.351657	-1.237001	-1.167958	-1.060231	-0.313212	0.076228
-2.459270	-1.274504	-1.429294	-1.912097	-1.544042	-0.581620	-0.177421
-2.626659	-1.108687	-1.635350	-2.496608	-1.955589	-0.830863	-0.464344
-2.577278	-0.873704	-1.845159	-2.875400	-2.225521	-0.985217	-0.761835
-2.339326	-0.604129	-2.030980	-3.022810	-2.301519	-0.984618	-1.039324
-1.965394	-0.342883	-2.152387	-2.935567	-2.158830	-0.797750	-1.262320
-1.522472	-0.131806	-2.165805	-2.632622	-1.805127	-0.428122	-1.397767
-1.079308	-0.001968	-2.034863	-2.152702	-1.279890	0.086107	-1.419283
-0.693091	0.033974	-1.740448	-1.550276	-0.647457	0.679566	-1.311920
-0.399524	-0.014411	-1.287350	-0.889855	0.014792	1.271828	-1.075571
-0.206597	-0.116571	-0.706072	-0.239414	0.629682	1.781693	-0.726020
-0.095065	-0.227328	-0.049593	0.336565	1.133899	2.140883	-0.293866
-0.024865	-0.296901	0.615039	0.783867	1.487654	2.305077	0.178995
0.054472	-0.282545	1.217674	1.064457	1.680054	2.259130	0.644721
0.190574	-0.158901	1.697004	1.160989	1.728077	2.018272	1.056008
0.415817	0.075111	2.011135	1.078940	1.670490	1.622890	1.372582
0.738432	0.394819	2.143802	0.846584	1.558129	1.131078	1.566846
1.138810	0.754222	2.105922	0.511840	1.441882	0.608379	1.627204
1.571868	1.095377	1.932009	0.136291	1.362303	0.118278	1.559169
1.975695	1.360857	1.671980	-0.212527	1.341488	-0.286260	1.383421
2.283302	1.506327	1.380845	-0.470795	1.379896	-0.568786	1.131475
2.436349	1.510366	1.107873	-0.587792	1.457787	-0.712017	0.839687
2.397497	1.379364	0.888141	-0.534047	1.540792	-0.718178	0.542980
2.157911	1.146092	0.737439	-0.307012	1.588713	-0.607032	0.269140
1.740286	0.862298	0.652143	0.067497	1.565085	-0.411865	0.035277
1.195030	0.587001	0.612882	0.537720	1.445462	-0.174858	-0.153094
0.591376	0.373067	0.591914	1.033162	1.223450	0.058470	-0.300326
0.005454	0.255368	0.561670	1.474985	0.912400	0.245424	-0.416636
-0.492901	0.242989	0.502347	1.788383	0.543915	0.351350	-0.512889
-0.850979	0.317786	0.407431	1.914951	0.162134	0.355029	-0.595574
-1.041183	0.439322	0.285204	1.823079	-0.183387	0.252012	-0.663662
-1.062908	0.555052	0.156505	1.513868	-0.446159	0.056503	-0.707505
-0.940422	0.613800	0.049120	1.022331	-0.590228	-0.199585	-0.711343
-0.715663	0.578662	-0.009728	0.412474	-0.595752	-0.470561	-0.657824
-0.439465	0.436826	-0.001013	-0.232456	-0.461860	-0.704060	-0.534432
-0.161815	0.203460	0.080270	-0.823328	-0.206708	-0.849601	-0.339519
0.076016	-0.081202	0.222472	-1.279666	0.134977	-0.868853	-0.086574
0.246855	-0.361094	0.398327	-1.542782	0.516656	-0.744445	0.194835
0.338779	-0.577838	0.569738	-1.585507	0.885601	-0.485705	0.462106
0.353969	-0.685239	0.695114	-1.416120	1.189287	-0.129937	0.666615
0.304527	-0.661592	0.738000	-1.076181	1.381175	0.261338	0.763328
0.207640	-0.516270	0.674405	-0.632689	1.426181	0.612229	0.721134
0.081160	-0.289265	0.498507	-0.165552	1.304563	0.845985	0.531384
-0.059783	-0.043041	0.223982	0.246613	1.014788	0.900060	0.212729
-0.203571	0.151451	-0.117804	0.540396	0.574294	0.740230	-0.189774
-0.342154	0.231730	-0.483406	0.677889	0.018627	0.369746	-0.611143
-0.469179	0.159892	-0.825279	0.652198	-0.601224	-0.167585	-0.978128
-0.578048	-0.065902	-1.100106	0.486557	-1.223786	-0.792873	-1.223668
-0.661440	-0.407603	-1.276694	0.227911	-1.783902	-1.405328	-1.301271
-0.710883	-0.792104	-1.340935	-0.064203	-2.220406	-1.899877	-1.196124
-0.718871	-1.124458	-1.297834	-0.330342	-2.484662	-2.188222	-0.930258
-0.681108	-1.306878	-1.169697	-0.523657	-2.547874	-2.216457	-0.560300
-0.599774	-1.259759	-0.991426	-0.618898	-2.406618	-1.977739	-0.167690
-0.484974	-0.940393	-0.803577	-0.616694	-2.084980	-1.515446	0.157155
-0.355529	-0.355104	-0.644764	-0.541855	-1.632724	-0.916511	0.333498
-0.236734	0.437584	-0.544627	-0.436445	-1.119148	-0.295500	0.307847
-0.156489	1.334159	-0.518913	-0.348886	-0.622857	0.227456	0.067118
-0.139726	2.202567	-0.566976	-0.321841	-0.219801	0.550795	-0.356224
-0.202482	2.904687	-0.672592	-0.381221	0.029930	0.612742	-0.888010
-0.346996	3.321054	-0.806942	-0.528915	0.092938	0.404570	-1.425284
-0.559470	3.372610	-0.934217	-0.740681	-0.030521	-0.026151	-1.855411
-0.810190	3.035764	-1.017787	-0.970235	-0.304953	-0.584187	-2.078191
-1.057704	2.347584	-1.026502	-1.158198	-0.664846	-1.145047	-2.026105
-1.255412	1.400072	-0.940085	-1.244466	-1.025300	-1.579960	-1.678851
-1.359742	0.324858	-0.752452	-1.181654	-1.297176	-1.782229	-1.068867
