X1	X2	X3	X4	X5	X6	X7
-1.039274	-1.514374	-0.062605	0.490830	0.987850	1.949162	0.506673
-0.914655	-1.336536	0.050935	0.505346	0.927648	1.775319	0.476820
-0.678113	-1.008881	0.258815	0.525020	0.809194	1.447468	0.419509
-0.354540	-0.582463	0.525455	0.533140	0.636215	1.002959	0.338966
0.019906	-0.122319	0.804188	0.509207	0.414010	0.491839	0.240281
0.400185	0.303818	1.044130	0.433502	0.149498	-0.029445	0.128263
0.735952	0.636957	1.197694	0.291464	-0.148905	-0.505431	0.006444
0.976964	0.836256	1.227719	0.077449	-0.470882	-0.888991	-0.123509
1.079736	0.884701	1.112937	-0.203267	-0.803658	-1.147487	-0.261750
1.014572	0.790331	0.851329	-0.534252	-1.131668	-1.267345	-0.409620
0.771903	0.582854	0.460600	-0.889627	-1.436433	-1.255458	-0.568436
0.366355	0.306667	-0.024003	-1.237413	-1.696940	-1.137745	-0.738062
-0.162553	0.011916	-0.554355	-1.543757	-1.891110	-0.954582	-0.915507
-0.753980	-0.254681	-1.075807	-1.777313	-1.997903	-0.753623	-1.094005
-1.333382	-0.457370	-1.534301	-1.913368	-2.000286	-0.581397	-1.262775
-1.823402	-0.576143	-1.883205	-1.936653	-1.888423	-0.475009	-1.407646
-2.156335	-0.607950	-2.089028	-1.843027	-1.662466	-0.455419	-1.512556
-2.285488	-0.564647	-2.135061	-1.639490	-1.334431	-0.523438	-1.561633
-2.193943	-0.468565	-2.022667	-1.343094	-0.928296	-0.659614	-1.541536
-1.897904	-0.346656	-1.770139	-0.978788	-0.478258	-0.828288	-1.443733
-1.444444	-0.224801	-1.409254	-0.576534	-0.024950	-0.984265	-1.266072
-0.903217	-0.123349	-0.980416	-0.168266	0.389929	-1.082177	-1.013571
-0.354036	-0.054479	-0.526832	0.215169	0.729828	-1.085483	-0.698092
0.127778	-0.021723	-0.088943	0.546861	0.969093	-0.974066	-0.337086
0.485035	-0.021222	0.300298	0.806340	1.097483	-0.748593	0.048522
0.688795	-0.044107	0.618496	0.981316	1.122172	-0.430660	0.436706
0.742416	-0.079123	0.855064	1.068974	1.066862	-0.058566	0.806757
0.679183	-0.114856	1.010438	1.076121	0.967774	0.320035	1.141152
0.553389	-0.141091	1.093669	1.018439	0.867191	0.657558	1.426669
0.427195	-0.149330	1.118870	0.918580	0.805569	0.915527	1.654560
0.355777	-0.132498	1.101356	0.803142	0.813605	1.071680	1.819997
0.374183	-0.084601	1.054063	0.698817	0.905721	1.123204	1.920872
0.489022	-0.000630	0.985029	0.628329	1.076444	1.085678	1.956508
0.676497	0.122870	0.896329	0.606414	1.300398	0.987942	1.926637
