X1	X2	X3	X4	X5	X6	X7
0.299110	-0.180341	0.771250	0.387426	1.002919	0.636155	0.626326
0.201007	-0.120124	0.540896	0.341359	0.939214	0.525184	0.723941
0.015107	-0.018121	0.124701	0.255364	0.824618	0.326483	0.898847
-0.238418	0.093758	-0.397113	0.140700	0.681971	0.081524	1.113860
-0.530605	0.178755	-0.924348	0.011829	0.539075	-0.159040	1.321298
-0.825599	0.205467	-1.356284	-0.115850	0.422618	-0.346160	1.471217
-1.083695	0.156971	-1.610876	-0.228188	0.352385	-0.442772	1.520107
-1.265471	0.036536	-1.639835	-0.313963	0.336973	-0.431191	1.438623
-1.336900	-0.131707	-1.436711	-0.365813	0.371914	-0.316282	1.217005
-1.274806	-0.307513	-1.036614	-0.380211	0.440553	-0.123580	0.867177
-1.071873	-0.443803	-0.508076	-0.356946	0.517364	0.106955	0.421104
-0.740187	-0.498367	0.061115	-0.298144	0.572919	0.329835	-0.074319
-0.312251	-0.445274	0.580739	-0.207453	0.579373	0.503666	-0.565120
0.161207	-0.283144	0.974307	-0.089690	0.515451	0.599312	-0.999330
0.616852	-0.038073	1.191323	0.048968	0.369907	0.604633	-1.335713
0.987521	0.239836	1.213626	0.200209	0.143043	0.525314	-1.550509
1.212882	0.485993	1.055168	0.352673	-0.153609	0.381675	-1.640823
1.250502	0.635047	0.755910	0.491285	-0.499310	0.202589	-1.623936
1.085119	0.635980	0.371938	0.597423	-0.866887	0.018416	-1.532697
0.734341	0.465178	-0.035863	0.650268	-1.225869	-0.145660	-1.407754
0.249048	0.134449	-0.411959	0.629472	-1.545193	-0.273832	-1.288267
-0.292156	-0.308164	-0.713323	0.518897	-1.795599	-0.361041	-1.202981
-0.794136	-0.785412	-0.912715	0.310761	-1.951404	-0.411381	-1.163624
-1.160623	-1.204638	-0.998289	0.009382	-1.992271	-0.434308	-1.162123
-1.311358	-1.475810	-0.970642	-0.366572	-1.904961	-0.440150	-1.172417
-1.198012	-1.530157	-0.838867	-0.784028	-1.685462	-0.436460	-1.156624
-0.815625	-1.335520	-0.617181	-1.198292	-1.341137	-0.426066	-1.074432
-0.207153	-0.905085	-0.323138	-1.558420	-0.892518	-0.407755	-0.893694
0.540481	-0.297328	0.022389	-1.814659	-0.373998	-0.378868	-0.599930
1.308735	0.393124	0.393849	-1.926746	0.167433	-0.339066	-0.202551
