X1	X2	X3	X4	X5	X6	X7
-0.071082	0.029282	-0.026528	0.134909	0.232644	-0.394331	0.150422
-0.093269	-0.113852	0.102995	0.172762	0.244196	-0.256470	0.069211
-0.135195	-0.365691	0.326023	0.234792	0.264458	-0.009891	-0.084476
-0.191683	-0.664574	0.579369	0.296900	0.288189	0.293472	-0.293074
-0.254631	-0.934509	0.788266	0.330432	0.308359	0.590092	-0.530342
-0.312999	-1.101068	0.885022	0.309413	0.317084	0.818516	-0.762303
-0.353461	-1.107068	0.826389	0.217650	0.306495	0.932387	-0.949588
-0.361971	-0.924737	0.605405	0.054085	0.269547	0.909928	-1.051448
-0.325989	-0.561949	0.254897	-0.164769	0.200647	0.757913	-1.031391
-0.237250	-0.061262	-0.158452	-0.406191	0.096235	0.509318	-0.863750
-0.094389	0.507947	-0.548195	-0.626271	-0.044697	0.215305	-0.540159
0.095204	1.062583	-0.827334	-0.777948	-0.220056	-0.066508	-0.074453
0.315006	1.521435	-0.928414	-0.820611	-0.423944	-0.284809	0.495359
0.540743	1.820059	-0.819787	-0.729424	-0.646046	-0.405424	1.109082
0.743553	1.922008	-0.514464	-0.502432	-0.871159	-0.417881	1.690673
0.894572	1.824200	-0.069264	-0.163811	-1.079218	-0.336319	2.158375
0.970013	1.555591	0.425659	0.237754	-1.246234	-0.194670	2.437341
0.955740	1.169587	0.864835	0.635736	-1.346138	-0.037517	2.472612
0.850333	0.732096	1.149188	0.956565	-1.353794	0.091129	2.240071
0.665889	0.307767	1.206864	1.132902	-1.248924	0.158415	1.753132
0.426122	-0.052552	1.008644	1.116937	-1.020342	0.150050	1.063443
0.162235	-0.320634	0.574695	0.891192	-0.669869	0.072823	0.255025
-0.092853	-0.494204	-0.028774	0.474513	-0.215029	-0.048186	-0.567564
-0.310587	-0.594372	-0.702209	-0.078260	0.310422	-0.177045	-1.295283
-0.472003	-0.657948	-1.332118	-0.683398	0.858351	-0.277035	-1.832183
-0.570761	-0.726536	-1.812998	-1.241254	1.371012	-0.320831	-2.111310
-0.613545	-0.834963	-2.067289	-1.653157	1.788093	-0.298160	-2.106015
-0.617538	-1.001670	-2.059370	-1.839129	2.055151	-0.219144	-1.834474
-0.605623	-1.223170	-1.800830	-1.753333	2.132119	-0.112290	-1.356348
-0.600455	-1.473767	-1.346343	-1.394070	2.000554	-0.017529	-0.762147
-0.618695	-1.710600	-0.781320	-0.806225	1.667912	0.023995	-0.157125
-0.666854	-1.882781	-0.204210	-0.075356	1.168178	-0.019044	0.357358
-0.739576	-1.942678	0.292682	0.685868	0.558165	-0.158935	0.701503
-0.820962	-1.856797	0.639871	1.356678	-0.089866	-0.383844	0.830545
-0.888355	-1.613943	0.801675	1.829227	-0.698382	-0.658322	0.741462
-0.917895	-1.228836	0.779700	2.027810	-1.195732	-0.929422	0.471828
-0.890351	-0.740405	0.608622	1.922629	-1.526662	-1.137266	0.091125
-0.795803	-0.205125	0.345846	1.535337	-1.659939	-1.227814	-0.313711
-0.636112	0.313267	0.057770	0.935228	-1.592277	-1.164908	-0.655470
-0.424558	0.755513	-0.194322	0.226570	-1.347468	-0.939136	-0.863338
-0.182722	1.077604	-0.365515	-0.470532	-0.971414	-0.571169	-0.895710
0.064489	1.258377	-0.433801	-1.042236	-0.523588	-0.109062	-0.746828
0.294445	1.302432	-0.400926	-1.401764	-0.067114	0.380262	-0.446193
0.491401	1.237738	-0.288144	-1.504892	0.341228	0.823335	-0.051123
0.649131	1.108584	-0.128485	-1.357136	0.658772	1.153870	0.365748
0.770546	0.965257	0.042162	-1.011246	0.861666	1.324980	0.731244
0.864652	0.852736	0.193006	-0.555526	0.945618	1.317327	0.985704
0.941584	0.800661	0.303488	-0.095314	0.923232	1.141686	1.093373
1.007034	0.816763	0.364927	0.268666	0.818560	0.835519	1.047332
1.057985	0.885088	0.378802	0.460729	0.660621	0.454504	0.868252
1.080958	0.969498	0.352901	0.445390	0.477300	0.061169	0.597642
1.053856	1.021700	0.296817	0.234191	0.290817	-0.287218	0.287458
0.951169	0.992367	0.218502	-0.117066	0.115947	-0.548528	-0.011449
0.751774	0.842990	0.122912	-0.520132	-0.039379	-0.701649	-0.259370
0.447388	0.556117	0.013145	-0.872640	-0.171357	-0.747537	-0.434140
0.049484	0.141877	-0.106537	-1.079283	-0.276594	-0.705301	-0.532772
-0.407312	-0.360769	-0.227021	-1.071452	-0.348993	-0.604872	-0.568261
-0.866899	-0.888419	-0.331656	-0.821457	-0.378026	-0.478256	-0.562798
-1.258877	-1.362718	-0.395928	-0.348477	-0.349482	-0.351383	-0.539323
-1.510189	-1.703357	-0.390330	0.284841	-0.248554	-0.238694	-0.513808
-1.559415	-1.842266	-0.286377	0.984314	-0.064638	-0.141493	-0.490255
-1.370689	-1.736454	-0.064550	1.642175	0.203153	-0.050368	-0.459800
-0.944147	-1.377135	0.277621	2.157305	0.541570	0.049485	-0.404071
-0.320434	-0.793274	0.719643	2.453698	0.921169	0.171251	-0.301927
0.422454	-0.048897	1.216313	2.493482	1.297543	0.320160	-0.137764
1.180005	0.765696	1.701409	2.282180	1.616295	0.489466	0.090980
1.837966	1.547311	2.096777	1.865321	1.821053	0.659924	0.369199
2.292367	2.195713	2.325680	1.317559	1.863090	0.803180	0.664020
2.468690	2.629198	2.327865	0.726786	1.711049	0.888166	0.929545
2.336489	2.797258	2.073331	0.176727	1.358146	0.889091	1.115761
1.916280	2.688176	1.571623	-0.268376	0.825834	0.792996	1.179618
1.277010	2.330174	0.874244	-0.573866	0.162430	0.604822	1.095848
