X1	X2	X3	X4	X5	X6	X7
0.060981	0.322404	-0.197503	-0.469482	0.043369	-0.319150	0.477542
-0.058282	0.148176	-0.248424	-0.373092	-0.078702	-0.360410	0.347780
-0.269922	-0.161595	-0.334354	-0.209306	-0.299644	-0.424726	0.115022
-0.525744	-0.537813	-0.427449	-0.028274	-0.576786	-0.480317	-0.173210
-0.766319	-0.895724	-0.494988	0.112380	-0.855016	-0.490170	-0.459179
-0.933242	-1.152903	-0.507690	0.163574	-1.075817	-0.421981	-0.687488
-0.981069	-1.246584	-0.447429	0.099020	-1.187116	-0.257399	-0.816682
-0.886464	-1.146620	-0.312320	-0.076067	-1.152242	0.001534	-0.827250
-0.652655	-0.861360	-0.118017	-0.324198	-0.956611	0.330453	-0.724107
-0.308279	-0.435352	0.105205	-0.583286	-0.611137	0.685910	-0.533380
0.098694	0.060442	0.318982	-0.781143	-0.151521	1.013146	-0.294460
0.510850	0.543566	0.485425	-0.853344	0.366341	1.257013	-0.049490
0.872486	0.936765	0.575808	-0.760244	0.874445	1.373505	0.166744
1.139756	1.182774	0.577252	-0.498818	1.302857	1.339566	0.334011
1.287572	1.254098	0.495856	-0.106155	1.590574	1.158872	0.449081
1.311908	1.155932	0.355443	0.346523	1.695338	0.862192	0.522921
1.227452	0.921957	0.192129	0.768419	1.600769	0.501948	0.573628
1.061256	0.604422	0.045987	1.069071	1.319608	0.142177	0.617251
0.844243	0.261107	-0.048328	1.179235	0.892427	-0.154453	0.659343
0.603037	-0.057606	-0.069816	1.067840	0.381927	-0.339624	0.689878
0.353838	-0.318507	-0.016296	0.750856	-0.136404	-0.389725	0.683457
0.100338	-0.510080	0.094837	0.289876	-0.585880	-0.311323	0.605108
-0.164120	-0.641008	0.230436	-0.219732	-0.900510	-0.140335	0.420682
-0.450604	-0.733388	0.349232	-0.668673	-1.035421	0.064935	0.109265
-0.766498	-0.812741	0.411611	-0.957298	-0.973852	0.235809	-0.325735
-1.107539	-0.897578	0.389272	-1.017694	-0.729733	0.307887	-0.850038
-1.452439	-0.991373	0.272562	-0.829318	-0.345203	0.235302	-1.398895
-1.761841	-1.079136	0.073710	-0.424564	0.116548	0.001796	-1.885290
-1.982511	-1.129557	-0.174875	0.117179	0.581881	-0.373923	-2.214917
-2.056591	-1.102312	-0.426911	0.685746	0.978937	-0.839728	-2.305039
-1.933957	-0.958760	-0.632055	1.163330	1.249555	-1.318294	-2.103357
-1.585341	-0.673413	-0.746847	1.449333	1.358556	-1.720860	-1.602427
-1.013100	-0.243253	-0.744608	1.481687	1.298991	-1.963616	-0.846088
-0.256879	0.307442	-0.621936	1.249792	1.092240	-1.983731	0.074238
0.607682	0.928258	-0.400368	0.796363	0.783056	-1.752038	1.033214
1.477771	1.549691	-0.122655	0.207792	0.430535	-1.279714	1.893032
2.238554	2.094765	0.155596	-0.404650	0.096573	-0.617692	2.528405
2.782111	2.492746	0.377212	-0.928687	-0.165909	0.150969	2.850097
3.026831	2.692008	0.495479	-1.274503	-0.322777	0.924580	2.822025
2.933226	2.669308	0.484109	-1.392697	-0.364655	1.599430	2.468163
2.512959	2.433537	0.343319	-1.282818	-0.307878	2.086624	1.867687
