X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
-0.638354	-2.081932	-2.123889	-2.436762	-0.086325	-0.747474	0.195359	-1.277493	-2.730137	-3.691524	-2.655215	-1.323138	-0.464779	-1.833320	0.233130	-1.175651	-2.005794	-4.515358	-2.331274	-0.560439	0.042281	-2.431089	-1.008718	-1.784838	-2.462540	-2.343549	-0.245459	0.544350	-1.682689	-1.145627	-2.678818	0.473460	-1.768278	-1.797834	-0.067411	-1.936409	-2.177655	-2.145266	-1.598990	-4.004624	-2.602358	-0.188742	-3.174339	-1.976152	-1.548839	-1.460328	1.505243	-1.637212	0.527272	-1.826113	-1.976739	-1.492764	-3.762025	-2.311037	-2.214894	-2.782601	-1.747954	-0.645229	-0.744990	-0.343868	-1.468163	-2.070785	-1.795082	-4.521079	-1.583364	-2.316909	-2.075494
-2.853451	0.684742	-2.076538	-1.714054	-4.061725	0.870884	-1.001011	-3.341992	-1.276602	-4.751199	-1.348784	-0.999311	1.379595	-0.506976	-1.638741	-1.169768	1.135487	-2.793318	-0.030632	-0.138312	-0.847289	-1.198429	-2.807048	-1.823918	-2.158669	-1.126856	-1.484186	1.199761	-1.230812	-0.399710	-2.828118	-2.004055	0.012105	0.318891	-2.103640	-1.141962	-0.462452	-3.277043	-0.331839	-0.817576	-4.313432	-2.148568	-1.543093	-1.466425	-2.467899	0.045802	-2.571931	0.327041	-1.125937	-1.844861	0.021731	-0.980324	-0.670879	-1.282720	-4.369191	-0.960972	-1.141552	-2.144953	-3.219561	-1.694159	-1.406191	-2.137996	-1.205830	-4.021516	-1.480129	-0.038607	0.871076
-0.469493	1.136085	-3.108929	-1.932506	-1.703284	2.288534	1.277279	-2.788962	-3.139974	-2.673199	-1.768305	-1.726932	0.807913	0.223687	-0.381825	-1.722913	2.465372	-4.169371	0.868738	1.082261	-1.334676	-2.189882	-1.064854	1.422111	-2.362138	1.544955	-1.485686	-1.541277	-2.110736	-1.019030	-1.763954	-0.236354	-2.156078	0.203400	-0.344067	-1.765434	-1.222391	-0.357842	-0.707531	0.531786	0.210104	-2.358677	-2.454011	-0.242441	-3.620741	-0.585179	-0.547945	0.089069	-1.938094	-0.008131	-2.268996	-2.140054	-2.059381	1.097834	-3.101699	-0.459236	-2.267069	-1.347216	-1.267447	-1.530414	-1.413092	-2.164541	-1.720349	-1.736835	-1.123212	-1.743859	-0.522409
-2.145082	1.877697	-1.674263	-0.771220	-0.832700	2.066575	0.813930	0.891400	-1.885453	-2.706928	-0.745979	-0.519099	-1.848424	0.242569	-0.273425	-3.313289	1.895160	-2.594420	1.284637	-1.169721	-2.187080	1.066550	-2.895937	-1.348948	-0.805051	1.640882	-1.933761	0.419136	-1.822361	-0.529787	-1.330428	0.567363	-2.240026	-1.376509	3.688407	-0.273924	-0.919672	0.024240	-0.065566	-1.334938	1.063550	-1.291870	-2.215395	-1.738603	-0.568763	-2.909672	0.786401	1.813374	-1.544102	-0.779525	-1.506421	0.260147	-4.305031	-1.486977	-2.591821	-1.451495	-2.312508	-1.413721	-0.614548	-1.802033	0.328933	-1.240120	-0.726041	0.880962	-2.129815	1.290735	0.873453
-1.688619	2.158878	-2.612641	-2.458697	-0.321675	-0.370192	1.022043	3.266493	-2.061340	-1.924587	0.169392	1.792090	-0.401116	0.801170	-1.757541	-2.382095	3.041352	-3.591667	1.018066	-0.316057	0.155799	4.945368	-1.556297	1.752805	-1.608512	1.323525	-1.656410	-1.265399	-0.345486	0.046919	-0.344339	0.801498	0.434165	-0.035136	2.528784	1.005868	-0.808493	1.647702	-0.824347	-0.741747	2.739206	-0.378448	-1.894848	-4.226810	2.162035	-3.105479	-0.951795	1.554854	-2.497163	-1.967243	-1.963445	-0.220322	-3.317529	0.859248	-4.362455	-0.020248	-2.746368	-2.574467	-1.324465	-0.298017	-0.805616	0.607168	-0.360404	1.761976	-2.643138	-3.146324	3.775061
-2.908704	1.153027	-2.981464	-0.503440	0.599591	0.762733	-1.313084	3.946317	-1.208636	0.160922	-0.366494	0.006634	-1.689263	-1.154311	0.002327	-2.331034	0.703348	-3.204412	0.060625	0.455652	-2.363539	3.698470	0.745765	0.558770	-3.006724	0.414682	-1.550834	1.967919	-2.026613	-1.154911	-0.622991	2.513451	-0.102505	0.829018	4.190763	1.966142	-1.760855	2.396544	-1.036074	0.062257	1.145872	-0.789411	-0.123373	-2.813166	3.079955	0.308600	-2.312630	0.645811	-2.160083	-1.904186	-0.519772	-1.277660	0.808125	-2.084493	-1.266304	-0.587696	-1.423349	-2.139555	-1.088298	-0.493164	0.241160	4.224223	2.614459	2.717607	-1.853282	0.006264	3.461218
0.473360	0.662345	-2.396833	-0.412049	-1.293103	-1.894251	-1.305150	4.715074	-1.310241	1.926997	0.495260	0.162135	-2.110863	-0.872072	-2.012125	-0.589007	-2.077851	-1.784058	-0.852985	-1.122795	0.303105	2.884456	3.964947	1.102848	-2.822991	-1.315946	-0.559234	1.842491	-2.112642	-0.719277	-0.026882	2.512723	1.783966	-1.880948	0.227743	4.532199	0.514843	-0.785931	-1.534149	2.052775	1.654349	2.225439	-0.516572	-1.942970	3.993997	-2.943136	-1.448507	0.318243	-1.065863	-0.164653	0.892699	1.370332	1.322830	-0.010699	-0.002568	-0.491540	0.967547	0.746113	-0.919846	0.234525	-1.612139	4.448645	1.831348	1.735154	-1.862350	-0.212202	1.787823
-0.446127	-1.468070	1.223752	-3.498026	-0.440156	-2.406843	-3.317854	4.153864	-2.049456	1.191035	-1.015446	-0.222807	-0.138916	-0.514615	-2.677395	-2.402115	-3.009545	-0.707407	-0.039765	0.298502	-0.819367	3.526725	3.999048	0.458539	-2.183615	-0.291160	0.702791	1.645218	-0.867472	-1.496878	0.898586	1.627214	1.361880	1.477266	-1.255575	5.277637	1.667002	-1.971325	0.631625	2.850808	0.127036	1.344903	-2.541948	-0.909626	4.143462	0.597812	-0.784424	0.816752	-1.189707	-0.897347	0.665366	-1.112246	1.246386	-0.213572	1.942552	-1.036979	-0.466678	2.727637	-1.129411	-0.873149	-1.030315	3.267137	3.531064	1.237416	-1.387640	-1.465121	0.007478
1.625834	1.820184	1.183190	-2.152074	1.194331	-1.369544	-1.620797	1.824388	-0.773582	-0.895165	-2.673017	1.005911	-0.689322	-2.096440	-1.866486	2.566141	-2.721332	-2.821158	-0.545914	0.340742	-2.510258	2.915478	5.990269	0.127844	-2.216002	-1.286462	0.921738	3.008001	-1.965805	-1.915614	1.298112	0.146626	2.070239	-1.419442	-2.703891	3.784158	0.523722	-0.457835	-1.421051	0.707754	-0.487766	0.130578	0.385898	-4.406033	3.747152	-0.957557	1.162017	-0.679162	-2.901819	-2.550868	-0.687373	-0.240494	4.731794	-1.595612	3.405356	-0.536515	3.357273	4.192915	-0.955991	1.480313	-1.297667	3.804698	1.962606	2.057295	0.022945	-0.613194	-0.053717
0.585440	-0.734895	0.858680	-2.325792	0.058258	-0.841253	0.832323	1.439045	-0.213419	-1.729806	0.269948	-0.063712	-1.027880	-1.769045	-2.082697	3.302659	-0.738614	1.134685	-1.036730	0.215425	-1.895466	4.602112	4.355906	0.928563	-3.823353	0.214449	-0.055191	-1.347559	-1.527141	-0.554283	-0.769605	-1.281941	2.063945	-0.698573	-2.622506	2.769861	2.448903	1.704937	-0.187081	1.984815	0.302143	-1.692935	-1.123039	-2.366095	2.441567	0.660457	-1.712283	-0.892200	-3.703902	-1.553216	-0.495519	0.510387	3.875353	-2.238620	5.999343	-0.746847	3.178102	4.806348	3.254812	-2.066088	-0.850497	1.258428	1.142474	-0.856312	-2.046796	-1.379419	-2.430962
