X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
-1.625197	-2.048839	-0.940153	-2.294483	-2.419138	-0.745208	-1.039860	-1.350047	-0.315302	-0.609603	-1.609760	0.233177	0.350788	-1.756413	-1.598692	-2.057463	-1.872772	-4.111322	-0.434433	0.294720	0.063542	-1.513084	-2.966121	0.600779	-3.541972	-1.721403	-1.203624	-1.304133	-1.601041	-0.279533	-4.253902	1.221628	-0.777503	0.315704	-0.359060	-1.964041	-1.840587	-1.823488	-1.169176	-0.833001	-2.649743	-1.595067	-1.099294	-1.423796	-2.358223	-3.978060	-2.050649	-1.718108	-1.335736	-2.933993	-3.029298	0.665000	-1.695121	0.183499	-0.877174	-1.696846	-1.354761	-1.643648	-1.222288	-0.404863	-1.662727	-0.642707	-1.532482	-2.965383	0.432224	0.386536	-0.780230
-0.369815	-2.292140	1.386589	-1.627761	-2.200721	0.622423	0.519879	-0.852645	-2.673764	-0.555986	-2.663056	0.865023	-0.029157	-0.835439	-1.404874	1.461557	-0.785865	-0.614960	0.233121	0.188102	-0.823583	-4.499473	-1.703709	-0.629908	-0.889118	-0.948444	0.921278	-1.059661	-1.363136	-0.692131	-2.843486	0.562701	-0.245005	-0.544447	-1.619981	0.635023	-2.857756	-2.332180	-0.826421	-0.951490	-2.803215	0.019256	-3.338551	-1.423171	-2.918685	-0.902901	-1.969258	-0.639245	-1.458256	-0.299544	-3.539157	-1.099174	-2.331935	-3.487525	-0.866664	0.099421	-1.777453	-0.897053	-0.628458	-0.622196	-0.784479	-2.008233	-2.201632	-3.868354	0.209523	0.501853	-1.188302
-2.218619	-1.493768	0.467745	-3.124731	-0.380296	0.043950	2.608965	-2.853849	-2.874845	-0.602823	-3.087988	1.943973	-1.350347	-0.544948	-1.126746	-0.817308	-0.198929	-1.029582	2.542814	-0.307724	-2.017429	-0.988830	-2.508882	1.604018	-1.879654	-0.353830	-1.970171	-0.244787	0.098282	-0.057247	-1.064823	2.178583	-1.120257	-2.866537	1.013782	-0.180867	-1.658319	-1.771605	1.420909	0.866008	-2.228003	-3.700348	-2.463246	-0.736162	-5.888553	-0.957334	-2.041932	-2.080510	-2.069638	-0.749143	-3.234344	0.327290	-0.642773	-2.158391	-0.239010	-1.908191	-1.709062	-0.853747	-2.219893	-1.144663	-0.796040	-0.523445	-0.797113	-1.730317	0.104573	3.329978	-1.073971
-0.233011	0.420075	-1.561786	0.112306	-0.583564	-0.718325	3.162798	-0.263161	-0.785447	-0.041513	-3.851358	4.382029	-1.417581	-0.387540	-0.001207	0.466644	-1.797267	-1.322286	1.688245	3.447242	0.437705	-1.974654	-2.844042	0.047157	-0.704682	-1.243263	-2.255372	-1.455111	-0.473590	-1.565380	-1.539515	3.056674	1.640841	-1.993365	-0.612773	-1.245711	-2.103676	-0.938861	-0.022984	-0.218606	-2.171809	-2.712780	-1.855078	-1.744168	-3.238428	-0.784960	-2.619871	-1.343005	-1.829084	-0.564890	-1.265260	-1.962607	0.355565	-0.140798	-0.352409	-2.431182	-0.831588	-1.750529	-1.934493	-0.899564	-1.287810	-1.077446	-0.314826	0.240330	0.404676	5.823614	1.195864
-0.975891	-1.476211	-1.242304	-0.033553	-0.108228	-1.336504	4.319581	-0.632683	-1.186670	-0.010657	-2.013166	5.512994	-0.161858	-1.882415	0.901844	2.432713	-2.297878	-0.144873	3.137614	2.609003	1.094018	-0.372545	-1.979886	-0.625489	-1.792806	-1.776642	-1.306524	-2.276231	-1.226352	-1.525631	2.241437	2.506577	-2.509811	-1.373932	0.003856	-1.740808	-1.832527	-1.884546	-0.244902	0.490568	-2.562530	-3.895540	-0.818445	-0.453290	-1.089209	-0.987582	-1.497977	-1.095628	-2.247394	-0.302987	0.839796	-0.415467	-1.179920	2.585854	-1.405962	2.499051	-0.659733	-2.614901	-0.469458	0.364697	-3.151189	-0.971537	-1.411269	3.759587	-0.414667	5.974061	3.214206
-0.318162	0.394673	-2.930111	-0.979110	-0.273589	0.205114	3.799114	-2.521214	-0.993415	0.678247	-0.730613	5.948869	0.718325	-2.917073	-2.197292	1.051599	-0.486962	-0.495543	3.204221	3.102359	0.081112	-1.180101	-2.645916	0.528279	-1.380627	1.333731	-1.048229	0.842551	-3.305204	-1.017198	2.227631	1.475293	-0.621213	-1.012338	-1.459933	0.316542	-1.735572	0.830942	-0.485043	1.286933	-1.678868	-1.377827	1.220155	-1.762329	0.400904	0.896101	2.537351	-0.983981	-1.613769	-0.083433	2.772725	-0.343990	1.222673	2.617266	-2.196968	3.674309	-1.628099	0.734037	2.363611	1.779621	0.276522	-0.183218	2.801657	4.193056	-0.868355	6.386319	2.264156
-0.881523	-0.190675	-0.995906	-0.428567	1.397652	-0.250672	5.204698	-1.507956	-1.683382	1.551199	-2.445299	1.684155	-1.729732	0.445385	3.036987	0.986003	-1.689220	-1.910097	3.756667	-0.202086	-2.310014	-0.745422	-1.250731	1.029564	-1.250048	0.430255	2.849614	-0.994165	-3.382247	0.321517	2.988665	1.311226	2.728436	-2.626683	-0.647139	0.140339	-2.590009	2.316705	0.912193	1.893889	-1.916423	-2.139641	0.941822	-0.914485	3.382910	-0.023314	2.248412	-0.740161	-2.140512	-0.518027	3.584427	0.551426	0.366244	5.162337	-0.256626	1.817293	-1.706985	0.318884	0.370215	3.634204	0.130524	-1.079992	5.422354	1.344538	-0.878287	2.410689	1.390018
-1.824476	-1.027053	-0.149692	-0.755125	1.067393	-2.539562	3.123736	-1.097510	-1.832573	-1.332001	0.376674	2.800956	-0.382126	-1.157642	3.504581	-0.982474	-3.320853	-1.755734	0.906350	1.375867	-2.279058	2.813293	0.144869	-0.667134	-1.975871	1.096930	2.848004	0.229422	-0.072183	-1.961286	0.886938	-1.305125	4.826037	-0.110569	-0.828763	1.275984	0.931861	3.408945	-0.103295	0.559836	-2.161993	-1.836883	-0.573441	-1.291859	1.294609	-1.062627	2.809404	1.505730	-2.298822	-0.849472	6.064403	-1.282722	0.482593	5.291669	-0.478334	2.241604	0.457505	-2.164759	-0.403346	0.557146	-2.645884	-2.075859	5.158321	0.785435	-1.183061	1.778773	-0.066408
-0.962422	1.694836	-0.676869	-0.318987	1.581432	0.335145	4.171129	-4.421077	-1.202587	-1.217454	-2.177094	0.819972	-0.271658	0.314747	2.873892	-1.496733	-1.896461	-0.398955	2.409172	2.562221	-1.005521	3.823346	-1.533215	-1.635215	-0.827898	1.791955	2.316543	-0.238089	-0.418811	-0.604006	-1.348754	-1.999656	1.970489	-1.871495	-1.010305	-0.172423	-0.831662	5.543164	-2.135605	-0.090223	-0.905878	-1.056353	3.863566	0.543050	2.584602	-0.285039	4.835228	0.057793	-2.103001	-0.288166	4.488055	-1.213432	-3.389080	4.251561	-0.094194	-1.762557	-1.803228	0.406505	-1.048473	-2.044156	-0.114001	-1.051920	4.233260	0.790348	-0.848377	-1.810630	1.252181
-1.285562	5.643993	-0.309938	0.351545	-0.401632	2.034248	-0.236123	0.580742	-1.742426	-0.179057	-2.766203	-1.143695	-1.140825	-1.492049	3.219720	-1.253573	-2.726745	-0.566160	-0.036969	2.502978	0.225998	6.189737	0.415516	-0.831578	-1.811433	1.332328	0.957528	-1.732899	1.555666	-2.290644	-2.117110	-1.691165	2.583293	-1.859463	-0.220465	-1.057082	2.475223	3.143763	0.026863	0.039312	-1.319280	0.261750	2.335345	1.837039	2.809987	1.042848	5.549183	0.425928	0.217650	1.238090	3.166182	-1.899305	-0.635274	4.515015	1.126997	-2.896689	-0.982687	0.565676	-2.816466	-2.969303	1.123772	-0.574377	2.120670	1.503177	0.184166	-4.955117	0.661887
-0.806698	4.148616	-0.911001	0.268970	0.639799	3.501447	-0.898818	1.875147	2.372011	1.369288	-2.046155	0.429758	-0.166925	-1.544531	4.177868	-0.452994	-0.928405	1.531151	1.107128	2.662939	0.205200	5.889168	-1.345137	-0.785321	-2.077477	2.145549	1.475361	-1.987506	5.037750	-0.518399	-2.228434	4.845649	0.959549	-1.326272	0.827058	-1.971391	2.940217	5.119446	0.670509	-0.752158	0.328504	3.039826	5.210797	5.605010	1.531565	-2.229366	2.339469	1.778335	1.459930	-1.062103	5.611085	-1.402842	1.286011	4.210930	0.219739	-1.244489	-1.872472	-0.561745	-1.686424	-1.198796	0.889836	-0.568631	-0.024247	3.928225	-1.811729	-3.966990	-0.273888
-1.911430	6.996005	-1.064857	-0.270015	-0.942877	4.802141	-1.064255	0.222135	2.758222	0.275482	0.316549	0.481932	1.239542	-0.123899	3.058535	3.783406	-0.133642	0.795877	-1.263237	0.283106	-0.647316	4.869939	-0.089773	-0.164145	0.344467	-1.870184	-2.078560	-1.684712	5.625138	-1.154372	-0.849727	2.885188	-1.698443	0.563777	4.475162	-0.001152	4.055118	4.907313	-0.005067	-1.348132	1.222873	4.226274	2.732624	5.350761	-0.293565	-1.605384	0.202584	-0.850986	3.415038	3.614852	0.818966	-1.451542	1.391976	-0.034393	0.369332	-1.278158	0.932416	-0.968160	1.623252	-2.410237	0.155490	-1.672482	-1.104691	2.681492	-0.957863	-3.650946	-1.214143
