X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
-0.237489	-2.894636	-1.160685	-1.294734	-1.666303	-1.129062	-1.367378	-2.022410	-1.829652	-1.634610	-3.800115	-1.811808	-0.652958	-0.061144	-1.028439	0.239991	-1.608642	-2.694883	-1.886411	-0.139172	-3.549065	-2.075269	-2.347616	-3.671281	-0.545776	-1.858188	-2.491815	-1.435380	-1.789989	0.920889	-0.208694	-1.822732	-1.953420	-1.875245	-0.278509	-1.253128	-2.215481	0.455030	-1.672401	0.158742	-4.892028	-1.276657	-2.053386	-0.130985	-0.832123	-2.045019	-1.190232	-1.291918	-1.716603	0.447167	-2.033200	-1.589176	-3.128475	-1.754960	-2.323869	-2.220728	-0.510917	-0.146240	0.654362	-2.221118	-0.249876	-0.834779	0.301336	-2.830757	-1.660653	0.271365	-2.284845
-1.029836	-1.672956	-1.795186	0.330498	-1.510130	-1.349629	0.686405	-4.957394	-1.026076	-0.054535	-0.617413	-3.277597	-0.343832	-1.782668	-1.247714	-3.900134	-1.549783	-4.247383	0.200546	-0.841361	-2.081262	-0.870705	-2.712772	-1.972365	-0.656940	-1.617158	-1.738025	-0.971311	-0.703242	-1.688885	-2.657034	0.599099	-1.672914	-1.284561	-1.460601	-0.822264	-0.148828	0.545490	-2.241340	-2.940654	-2.337656	-1.918122	-4.139668	0.520816	-1.452374	-1.930478	-1.879710	-2.910505	0.474621	-2.241603	-1.688424	-1.038372	-1.427272	0.612954	-2.423587	-2.525981	-2.391181	-1.553344	-0.307968	-0.653331	-2.335931	-0.544635	-0.924251	-3.807897	-1.926161	-0.824537	-1.675892
-0.697732	-0.930936	-2.231643	-1.017295	-0.675616	-1.102273	-0.685851	-1.334321	-1.912139	-2.852269	0.037977	-2.582620	-1.089458	-1.860172	0.476752	0.551483	-1.624022	-1.094812	-1.621456	0.086590	-3.592213	0.167779	-1.391243	-3.508204	-0.093005	-2.490450	-0.958855	-0.152441	-3.939307	-1.561449	-1.698729	-3.128653	-0.782655	0.177310	-2.354007	0.210388	-2.464442	-0.288939	-2.090791	-1.139257	-0.075408	-0.653835	-2.770058	0.566319	0.015484	-3.185456	0.292924	-2.195628	-0.250002	-3.168060	-1.851016	2.014953	-3.941043	0.031953	-2.003230	-1.344882	-1.908662	-2.117357	0.572095	-1.606458	0.364011	-1.114798	-0.348883	-1.594279	-2.118173	-2.464948	-0.805215
0.752823	-2.976176	-1.624656	3.104189	-1.293960	-1.256396	0.646852	-0.596992	-2.659042	-0.544611	-1.802043	0.232422	-0.264535	-1.404359	3.250358	-1.796060	-2.731358	0.041730	-1.342520	1.447180	-2.822816	3.179583	-1.570828	-0.718999	-1.499470	-2.946965	0.908794	2.493229	-2.473985	-0.591301	-0.548980	-0.609589	-1.219343	-0.331133	-0.976326	0.282228	-2.101523	0.696745	-1.060453	-2.019468	1.091216	-0.061695	-0.988057	-1.678177	-0.279851	-4.024955	-0.890629	-1.186286	-2.502773	-0.870304	-0.907077	4.549301	-0.725589	-2.326559	-0.685997	-0.709930	-2.628262	-1.410382	1.346653	-0.030399	1.866851	1.081833	1.239140	-2.254502	-1.935091	-0.095868	-1.595713
-0.024270	-1.440477	-0.603627	5.118150	1.041436	-0.441996	2.049212	2.475994	-2.691188	-0.748060	-2.583274	-1.541174	-1.367465	-1.787030	3.983507	-0.757466	-0.707692	-3.115357	-2.670045	-1.734890	-2.362170	2.787208	-0.746026	1.902052	-1.960033	-0.316103	1.151722	-1.623101	-2.445880	-2.168840	-0.297587	-1.418907	-0.597978	-2.063690	0.224943	-0.100245	-1.363473	0.400844	-3.949829	-3.294688	4.228115	-0.719703	-1.002965	-0.920770	-0.788477	-4.120176	-1.834971	1.752820	0.065606	0.268767	-1.264409	4.286771	-3.087512	-1.861481	-2.081289	-1.760225	-2.365081	-1.215721	2.010105	-0.974554	4.040191	-1.454942	3.829917	-1.308466	-0.800215	0.344604	-4.010686
-0.119813	0.110659	1.160443	3.342891	-0.224227	1.259727	0.077730	4.138834	-0.735176	-0.459415	-0.707517	-2.812108	-1.578747	-2.208784	3.958301	-2.339835	-2.359023	-1.124973	-1.218233	-2.421721	-0.609675	1.965756	-0.573339	3.603847	-0.153894	-2.770365	-0.161871	0.022268	0.078607	0.786635	-0.024852	0.924191	-3.164062	0.827539	-1.626001	0.130667	0.023409	-1.105540	-3.785017	-2.693017	4.074388	-0.399157	-0.680779	-0.060162	2.223105	-1.896120	0.245499	3.076392	2.619032	0.234053	-2.289512	2.074867	-1.758113	-0.315409	-0.176806	-0.939568	-1.769422	-0.887975	-1.947249	-2.025223	5.380833	-0.161723	3.718146	1.552027	-0.422949	-1.481831	0.513168
0.804897	-2.051067	-0.287146	4.024514	0.574350	1.407772	0.835702	-0.023871	-2.649507	-0.672275	-1.611371	-0.344481	-1.360683	-1.975225	3.629041	0.839831	0.589549	-0.368719	-1.840186	0.090189	-0.202931	1.081228	2.076534	4.059387	0.054249	-1.233051	-1.632285	0.324634	-0.445826	-0.399074	-0.863473	-0.815594	-2.264796	-0.491546	-2.281655	1.199766	0.117622	-0.983404	0.299479	-2.436358	2.631336	1.153744	0.989499	-1.266351	5.046697	-2.644691	0.806580	4.399428	2.873806	-0.400343	-2.772688	-0.824813	-1.706394	-1.716644	1.172351	-2.067158	-1.639785	-0.049546	-0.243708	-0.086008	7.399881	-1.868710	1.369528	-0.146820	-0.150892	1.059629	1.793249
-0.651541	-1.662558	-0.846395	3.549920	-0.383233	0.486941	-0.343072	0.103477	-1.339583	-1.255840	-0.689537	-1.869496	-1.716673	-0.644052	1.087428	-2.323970	-0.101676	-1.383795	-2.029904	-0.674362	2.575764	1.427325	-0.811607	2.088772	0.169697	1.854940	-1.888919	-0.522603	-1.607783	1.199734	-1.270554	0.468236	0.482320	-0.457548	-1.180720	0.691848	0.252065	-0.974848	0.458061	-1.809411	3.988657	-2.495901	0.205171	1.055863	3.728498	-2.835288	0.584071	2.461030	4.215825	0.448979	-0.262138	-0.466766	-0.571156	3.413019	1.635382	-1.791895	-0.324672	-0.043837	2.185529	0.769593	5.167534	-0.513502	-1.308138	0.688890	-0.028348	2.390785	2.908259
-0.807328	-2.839813	-1.077004	2.246510	0.369724	-0.223566	-1.271493	-2.435322	0.046396	-0.730108	1.260585	-0.566652	-1.244216	-2.809168	-1.471235	-1.009140	-1.437498	-0.684501	-1.049190	-1.010073	2.531410	0.773546	0.620038	3.676903	0.687651	5.786007	-1.687176	-1.832644	-1.055465	0.249560	-1.740993	1.008983	3.348483	-2.156765	-0.893694	-1.004285	-2.637262	-1.626468	1.284126	-1.067477	0.749551	-0.318890	2.424837	0.692679	4.060309	-2.336215	2.492773	-1.600503	2.886787	-1.038780	0.740637	-1.283391	-1.283100	4.510480	5.747088	-0.955780	0.914316	-1.091047	3.956761	-2.201922	5.348796	1.683701	-3.764753	-0.504242	-3.176919	2.094237	1.596498
-1.265061	0.581766	-1.751876	-1.044213	0.245321	1.513150	-2.931963	0.444030	-1.937071	-0.311479	2.436196	0.233747	-1.582915	-0.543073	-2.739148	-0.783079	-1.514816	0.203364	-1.184844	-0.405344	3.483809	-1.769205	0.552069	-0.233722	-1.789488	5.216449	-1.778253	-1.743291	-0.701776	0.423605	-0.584491	1.195045	4.841694	0.119602	-3.471777	-0.661936	-1.332859	-0.523064	0.014974	-0.911257	-2.953583	0.604777	2.820098	3.337198	2.015531	-1.345872	1.760284	-2.678070	-0.525510	2.470181	1.878537	-0.864487	-0.761829	4.508542	3.848867	1.811089	-0.851723	-2.226181	1.664389	-0.069853	-0.421631	0.867599	-3.218617	-0.986316	-3.024404	-0.212012	0.040968
