X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67
-2.735421	-1.272746	-1.196168	-1.717556	-3.310725	0.117399	-2.658245	-1.040918	-4.024989	-2.771177	-0.745291	-1.586499	-1.998974	-2.542374	-2.483166	-3.065123	-1.287725	0.796343	-2.141796	-0.222813	0.184562	-3.182796	-2.055398	-1.646361	-1.571191	-1.429386	-0.753051	-0.059043	-1.326936	-0.149643	-2.216801	-2.016579	-0.510248	-1.534472	-1.454160	-2.037063	-1.611152	0.896574	-2.180218	-0.577628	-2.196039	-3.329866	-1.762454	-2.906946	-1.699138	-1.586547	1.767410	-1.600519	-0.050915	-1.409342	-2.424116	0.313757	-1.189134	-1.850240	-0.570327	-1.635530	-1.315374	-1.493239	-0.649070	-3.373224	-2.333717	-0.082533	-2.053105	-1.421405	-0.071962	-2.634816	-3.293855
-0.458595	0.896642	-0.888727	-2.219597	-3.976393	-1.072784	-2.778169	-2.914600	-3.189896	-0.310939	0.665980	-0.529231	-3.942327	-1.749406	-1.021839	0.839335	0.154916	0.238085	-2.189011	-0.830848	-1.222642	-1.838600	-2.779746	-1.970077	-0.217752	-0.648970	0.468232	0.315415	-2.408620	-2.041514	-3.718837	-0.972166	-0.608838	0.379978	-0.519688	-0.829284	-2.104060	0.418227	-3.037360	1.019389	-2.456263	-3.980270	-2.678254	-0.837079	-0.623604	-0.442881	-0.463883	-0.806635	-1.879946	-0.902096	-2.864289	-0.641164	-1.011992	-0.798473	-1.414259	-1.784208	-1.567746	-0.909590	-0.325124	-2.162916	-1.527485	-1.665927	-1.926981	-3.447209	-2.386132	0.561995	-2.721636
-2.192419	1.408558	-2.297617	-0.808086	-1.721024	1.560369	-0.411571	-0.715733	-2.045152	-0.935204	-0.657188	0.972273	-2.743018	-2.548450	-0.746296	-2.563820	-1.661482	-0.014843	-3.739478	1.442835	-0.339794	-3.224783	-3.441736	-3.054620	-1.256917	-2.275960	0.238418	-2.421655	-0.546006	-1.445923	-1.890316	-1.536388	-0.514703	-1.290316	-0.569612	-3.258492	-1.058383	3.960352	-1.433892	-2.558790	-1.291047	-2.647104	-0.748492	-0.123696	-0.098916	-2.551490	-0.896326	-2.353807	-2.401239	-0.257872	0.340220	0.145549	-1.319739	0.140712	1.111498	-1.229681	-0.807725	-1.559546	-0.557808	-0.236618	-0.537047	-0.487492	-1.688433	-4.019057	-0.654168	-1.406113	-0.928800
-0.584994	1.507603	-1.767438	-0.320824	-2.084118	1.496459	-1.360554	-2.132518	-2.051259	1.891527	1.091906	-2.447186	-2.005748	-2.888908	3.603264	-1.134290	0.164482	2.042359	-0.458599	-0.609063	0.897306	-1.350546	-2.317768	-2.684893	-3.123386	1.145943	1.727408	-1.262653	-1.435797	-1.423173	-0.884637	-1.096345	3.309160	2.511546	-3.153633	-2.048187	-3.363021	3.146451	-3.091416	0.384133	-1.092793	-2.853566	3.198130	2.048503	-1.174574	-1.587075	-1.015520	-1.030436	1.651307	2.381430	-3.205892	-1.387204	-2.066975	-1.734687	1.338047	-0.498251	-1.316510	-1.453207	-0.784822	-0.240035	-2.817304	0.389273	-0.063361	1.083749	0.496330	-3.563140	-0.743346
-0.428518	-0.122124	-0.687391	-0.440111	-0.508777	4.221787	-1.390920	-0.984255	-1.532417	1.841352	0.886763	-2.053707	-2.599717	-1.285381	2.269439	-2.580375	-1.187191	-0.399410	1.296826	0.105956	-0.567940	-1.922593	-1.443143	-0.093596	-0.617061	0.622639	-0.584499	-1.953377	-1.249593	-1.671066	-1.988402	-0.137338	3.479350	0.598166	0.738349	-0.599369	-1.353175	6.341124	-1.223534	-0.994240	0.013698	-0.323157	3.106611	1.295717	-1.308378	-0.454537	-2.074464	-1.803825	2.514590	1.781110	-0.630922	-2.953322	-0.225901	-1.212271	1.083186	0.714782	0.629398	-2.435974	-1.047968	2.004234	-2.362358	-0.475033	-0.943167	1.631010	-3.600038	-1.952388	-3.573377
3.885610	-1.114021	0.117724	-1.749247	-0.569402	1.560954	-0.341273	-1.742647	-1.155430	0.775170	-0.766617	-1.477789	0.370076	-1.948471	3.077232	-2.284078	2.041198	0.607849	-0.230803	0.065194	-0.459831	-0.425723	-0.945263	-0.612029	-0.719143	-0.764674	-0.879401	-2.064328	-0.545096	-0.643603	-0.984611	-2.714166	2.662770	3.455743	-1.033467	2.118461	0.892552	4.755673	-2.080448	-1.987811	-1.391476	-1.150078	4.172953	1.034347	-1.165529	-1.237375	-0.582359	-2.475975	1.972312	0.886968	1.146227	-0.953206	-2.692620	-0.642342	-1.169282	4.006517	-0.707902	-1.591749	-0.848347	0.923585	-2.593211	-1.203209	-1.767753	0.465826	-2.142873	0.575643	-2.203693
4.069791	-1.823688	-2.932795	-0.555831	-0.343194	2.580161	-0.397314	-3.216894	-4.859797	-0.982118	0.273468	-2.119632	0.433628	0.304020	-1.176459	-1.172800	1.298350	-0.587062	0.331312	-2.089952	0.398935	-2.051440	-2.779527	2.234905	-2.815532	1.165504	0.235404	-2.648006	-0.659608	-1.193387	-0.766365	-1.773430	0.171619	3.629380	-0.178281	4.198403	-1.427540	1.360797	-2.552059	-1.394182	-0.160716	-0.754928	3.879653	-1.016908	-1.079528	-0.120990	-0.682405	-3.128287	1.531572	0.625702	2.690156	-2.003153	-0.310732	-0.442701	-0.658856	3.001154	-0.520309	-0.460432	-0.151259	1.859716	-0.376362	1.006445	0.913182	1.262095	-0.020174	2.419651	-3.960896
4.221827	-1.537625	-2.233547	-1.158165	-0.232654	1.494208	-0.342046	1.469502	-2.470222	-0.350715	-1.286383	0.275566	2.099341	0.595789	-0.818433	-1.294442	-1.705234	-1.633645	-1.238030	0.300119	0.929657	-1.454243	-1.528136	2.171006	-0.440131	-1.396428	-1.664985	-0.250210	-0.213329	0.094481	-0.334064	-2.560230	-0.229400	4.254877	-1.157495	4.896858	-0.551553	2.630299	-2.954569	-3.311451	-1.695723	2.901192	1.118611	0.411552	-1.922875	-2.045781	-0.381802	-2.534864	1.154670	-1.506486	4.945166	-0.486665	-0.617738	-1.731649	0.163263	-1.538410	-0.674624	-0.600626	-1.274906	-1.296774	-1.204815	1.154527	-0.189265	-0.109983	-1.559842	3.808336	-2.904086
3.794119	-1.428231	-0.062335	-1.928046	-0.355383	0.342795	0.533328	0.655440	-1.238004	-1.812220	-0.486368	-0.296495	1.365414	-0.032164	-4.005989	0.785494	-1.967254	-1.048499	-2.706328	-1.074793	0.447938	-2.664236	-0.096792	-2.461627	-1.227039	-0.103770	-1.878667	-0.450540	-0.990462	-1.256801	-0.327610	1.253032	-0.507188	0.730335	1.264092	4.232324	-1.003587	-0.359922	-3.539780	0.983479	-2.335299	4.382182	-0.719373	0.414226	0.792730	-0.231649	1.411048	-0.919308	2.402808	0.378002	3.077155	1.035259	0.530059	-1.854488	2.411578	-2.513473	0.953152	0.573069	-0.475089	-2.566187	-2.504070	0.162639	0.887006	-2.976108	0.134324	0.813697	-2.115466
2.449767	-1.210106	3.807443	-0.343176	1.320116	-0.622876	-0.077094	-0.964082	-2.870345	-0.450036	-2.836386	-1.666114	-2.209854	0.175758	-1.942828	2.511507	-0.530110	1.263676	-2.267285	-0.394089	-0.265522	-1.603119	-1.627695	-3.615796	-1.347158	-1.448224	1.190660	3.380704	-0.397707	-2.673735	-0.133903	1.951158	-0.068043	-1.274846	-0.761722	3.065503	-0.226444	-0.473965	-0.192895	1.531908	0.657356	3.237742	-2.034500	-2.944285	1.430485	-1.309994	0.467647	0.507280	0.391684	1.327466	3.319223	-1.285980	-2.296040	0.615281	-0.014611	-3.721138	2.394919	0.081651	-1.698709	-1.042526	-0.851729	2.484380	-0.907307	-2.813779	-2.756676	-0.022567	1.986764
