"file","lhs","op","rhs","beta","se","z","pval","level"
"data1","V1","~","V1lag",-0.951081552693957,0.00977212012319779,-97.3260194004583,0,"group"
"data1","V2","~","V2lag",-0.876276710706851,0.0109306176139211,-80.1671727671485,0,"group"
"data1","V3","~","V3lag",-0.887832433881979,0.0117214367145651,-75.7443354003487,0,"group"
"data1","V4","~","V4lag",0.199659181535717,0.00341702997670762,58.430620420864,0,"group"
"data1","V5","~","V5lag",-0.781125208619842,0.00551376811533664,-141.66812827096,0,"group"
"data1","V1","~","V3lag",0.77296849298304,0.00978159856302918,79.0227167882941,0,"group"
"data1","V2","~","V4lag",-0.969918628158211,0.0109228675047609,-88.7970697928408,0,"group"
"data1","V4","~","V3lag",-1.07640762130729,0.00274952986139774,-391.487881771938,0,"group"
"data1","V3","~","V4lag",1.0715571070004,0.0118025635322144,90.7902002878995,0,"group"
"data1","V3","~","V5lag",0.0946608559676507,0.00204050268865518,46.390948903889,0,"group"
"data10","V1","~","V1lag",-0.9542356205218,0.0107380150465686,-88.8651781901472,0,"group"
"data10","V2","~","V2lag",-0.877331817534699,0.0111611579707479,-78.605805941828,0,"group"
"data10","V3","~","V3lag",-0.887620801975245,0.0117255778353459,-75.6995360432963,0,"group"
"data10","V4","~","V4lag",0.195424598464493,0.00312458241661644,62.5442290864949,0,"group"
"data10","V5","~","V5lag",-0.757680832041197,0.00602401587189941,-125.776699157716,0,"group"
"data10","V1","~","V3lag",0.868720062180083,0.0107419262561335,80.8719070924597,0,"group"
"data10","V2","~","V4lag",-1.00106742402522,0.0111534996593565,-89.7536606983654,0,"group"
"data10","V4","~","V3lag",-1.07782899979123,0.00265622991787606,-405.773985353299,0,"group"
"data10","V3","~","V4lag",1.07244385012766,0.0117896773658047,90.9646478739292,0,"group"
"data10","V3","~","V5lag",0.07840099792535,0.00169810342663642,46.1697424877385,0,"group"
"data11","V1","~","V1lag",-0.953538594448391,0.00993292709714684,-95.9977441818019,0,"group"
"data11","V2","~","V2lag",-0.877220047383563,0.0110163910835617,-79.6286225434139,0,"group"
"data11","V3","~","V3lag",-0.890713713365901,0.0117510041662486,-75.7989445637526,0,"group"
"data11","V4","~","V4lag",0.194824985723651,0.00322206383689315,60.4658987487689,0,"group"
"data11","V5","~","V5lag",-0.768311794854694,0.00579456839743446,-132.59172075609,0,"group"
"data11","V1","~","V3lag",0.787000485998312,0.00994053504151841,79.1708376572553,0,"group"
"data11","V2","~","V4lag",-0.980596256769786,0.0110091595098787,-89.0709464142,0,"group"
"data11","V4","~","V3lag",-1.07647119497977,0.00266387985985406,-404.099002812667,0,"group"
"data11","V3","~","V4lag",1.07201513843708,0.0118252480307775,90.6547698320532,0,"group"
"data11","V3","~","V5lag",0.0873734242099884,0.00185110333336977,47.2007276065635,0,"group"
"data12","V1","~","V1lag",-0.951087967305655,0.00983501227114873,-96.7042989967279,0,"group"
"data12","V2","~","V2lag",-0.87664484729928,0.0109478888406386,-80.0743284901809,0,"group"
"data12","V3","~","V3lag",-0.888473172657326,0.0117324501255469,-75.7278456886608,0,"group"
"data12","V4","~","V4lag",0.20227187287773,0.00342078642253438,59.1302255952803,0,"group"
"data12","V5","~","V5lag",-0.76801123970909,0.00580109916337314,-132.390641511206,0,"group"
"data12","V1","~","V3lag",0.779069044832109,0.00984427776989126,79.1392789844769,0,"group"
"data12","V2","~","V4lag",-0.971804633157594,0.0109399711547513,-88.8306394423654,0,"group"
"data12","V4","~","V3lag",-1.07802472486823,0.0027787398042619,-387.954540837112,0,"group"
"data12","V3","~","V4lag",1.07369687370928,0.0118398866957233,90.6847253949751,0,"group"
"data12","V3","~","V5lag",0.0937359456039981,0.00202010199694601,46.4015904868706,0,"group"
"data13","V1","~","V1lag",-0.952353359544568,0.0097551041967599,-97.6261596325017,0,"group"
"data13","V2","~","V2lag",-0.876293765113457,0.0109031390515284,-80.3707777156725,0,"group"
"data13","V3","~","V3lag",-0.887382998531586,0.011691874220766,-75.8974123203875,0,"group"
"data13","V4","~","V4lag",0.194768086726169,0.00344161135779619,56.5921210961156,0,"group"
"data13","V5","~","V5lag",-0.766272963858823,0.00583882039036411,-131.237632368931,0,"group"
"data13","V1","~","V3lag",0.77051243210575,0.00976570962070189,78.89978936834,0,"group"
"data13","V2","~","V4lag",-0.966084718558291,0.0108946477257154,-88.6751681082789,0,"group"
"data13","V4","~","V3lag",-1.07354195311888,0.00270034181206121,-397.557801136082,0,"group"
"data13","V3","~","V4lag",1.06834819709617,0.0118098155681912,90.4627333871054,0,"group"
"data13","V3","~","V5lag",0.0997476613266677,0.00215272030697603,46.3356345008819,0,"group"
"data14","V1","~","V1lag",-0.949973959031129,0.0100336510461484,-94.6787918636847,0,"group"
"data14","V2","~","V2lag",-0.87514002306734,0.0110513778891927,-79.1883176778484,0,"group"
"data14","V3","~","V3lag",-0.8875272200656,0.011733032707839,-75.6434625357034,0,"group"
"data14","V4","~","V4lag",0.20225696411412,0.00334843015397408,60.4035189069335,0,"group"
"data14","V5","~","V5lag",-0.767458002875803,0.00581311368730266,-132.021846493753,0,"group"
"data14","V1","~","V3lag",0.799346795636641,0.0100411128275949,79.6073910692335,0,"group"
"data14","V2","~","V4lag",-0.988224793007105,0.0110427023017974,-89.4912102127624,0,"group"
"data14","V4","~","V3lag",-1.07853031839594,0.00276790036951045,-389.656481236245,0,"group"
"data14","V3","~","V4lag",1.07506514551391,0.0118027277807873,91.0861595286403,0,"group"
"data14","V3","~","V5lag",0.0885342590512049,0.00192918057293631,45.892157682498,0,"group"
"data15","V1","~","V1lag",-0.951785925797145,0.0102113520129564,-93.2086098480882,0,"group"
"data15","V2","~","V2lag",-0.876571255701323,0.0110529511032607,-79.3065351969869,0,"group"
"data15","V3","~","V3lag",-0.88801998195235,0.0117335898223318,-75.6818667942725,0,"group"
"data15","V4","~","V4lag",0.199838590720896,0.0033234794355736,60.1293296964258,0,"group"
"data15","V5","~","V5lag",-0.770601219430266,0.00574473747306993,-134.140371608394,0,"group"
"data15","V1","~","V3lag",0.815883614382661,0.010218241943122,79.8457913723445,0,"group"
"data15","V2","~","V4lag",-0.986533370632032,0.0110446186613169,-89.3225380507979,0,"group"
"data15","V4","~","V3lag",-1.0775478542429,0.00273675826694362,-393.731469548567,0,"group"
"data15","V3","~","V4lag",1.07390519436705,0.0117969690796458,91.0322971194309,0,"group"
"data15","V3","~","V5lag",0.0854993158879171,0.0018780470082332,45.5256527196047,0,"group"
"data16","V1","~","V1lag",-0.9517416835119,0.0103797200387461,-91.6924232984297,0,"group"
"data16","V2","~","V2lag",-0.878275045923846,0.0111182259739178,-78.9941711909967,0,"group"
"data16","V3","~","V3lag",-0.890602254563608,0.0117607134997905,-75.7268897486084,0,"group"
"data16","V4","~","V4lag",0.19822678998282,0.00323149665380815,61.3420997200231,0,"group"
"data16","V5","~","V5lag",-0.761962551979732,0.00593198835820798,-128.449771976612,0,"group"
"data16","V1","~","V3lag",0.833070420504085,0.0103856180661334,80.2138510389337,0,"group"
"data16","V2","~","V4lag",-0.993549287955204,0.0111104633755407,-89.424649033313,0,"group"
"data16","V4","~","V3lag",-1.07828737387442,0.00270351193614774,-398.846907038585,0,"group"
"data16","V3","~","V4lag",1.07468910902563,0.0118417556192556,90.7542043240701,0,"group"
"data16","V3","~","V5lag",0.0819093310717709,0.00177724487860092,46.0878138167721,0,"group"
"data17","V1","~","V1lag",-0.952728033144677,0.0105447282415995,-90.3511225055674,0,"group"
"data17","V2","~","V2lag",-0.877826305080687,0.0111226547176364,-78.9223730634002,0,"group"
"data17","V3","~","V3lag",-0.886108037728889,0.01171711880656,-75.6250791988888,0,"group"
"data17","V4","~","V4lag",0.199041337227861,0.00326276740212689,61.0038389797913,0,"group"
"data17","V5","~","V5lag",-0.770016681123961,0.00575747470971621,-133.742086582594,0,"group"
"data17","V1","~","V3lag",0.849455596505165,0.0105499645392511,80.5173887878743,0,"group"
"data17","V2","~","V4lag",-0.994792257001913,0.0111147356475645,-89.5021068017841,0,"group"
"data17","V4","~","V3lag",-1.07776893673814,0.00271868909549957,-396.429639020601,0,"group"
"data17","V3","~","V4lag",1.07605003149712,0.0117966471317137,91.2165990456984,0,"group"
"data17","V3","~","V5lag",0.0837747510081709,0.0018167706212426,46.111903191649,0,"group"
"data18","V1","~","V1lag",-0.953910066792525,0.00975530234339073,-97.7837521805569,0,"group"
"data18","V2","~","V2lag",-0.878592723472575,0.010890349861282,-80.6762624400342,0,"group"
"data18","V3","~","V3lag",-0.887996266611765,0.0117102888152345,-75.8304325898882,0,"group"
"data18","V4","~","V4lag",0.197003809171925,0.00338843196641563,58.1401105657497,0,"group"
"data18","V5","~","V5lag",-0.774623534935354,0.00565682988111926,-136.935978492266,0,"group"
"data18","V1","~","V3lag",0.769536793537727,0.0097658495954958,78.7987553988803,0,"group"
"data18","V2","~","V4lag",-0.961534771502259,0.0108828346717058,-88.3533381245,0,"group"
"data18","V4","~","V3lag",-1.0753195727813,0.00271553014237341,-395.988818537455,0,"group"
"data18","V3","~","V4lag",1.07084604798435,0.011811308340531,90.6627798640815,0,"group"
"data18","V3","~","V5lag",0.0986850127705654,0.00213145776536158,46.2993048111486,0,"group"
"data19","V1","~","V1lag",-0.953018827296796,0.0101139674394169,-94.2279904503762,0,"group"
"data19","V2","~","V2lag",-0.877317184480064,0.0110362681947031,-79.4940073041295,0,"group"
"data19","V3","~","V3lag",-0.891610553234525,0.011769463043905,-75.7562643179593,0,"group"
"data19","V4","~","V4lag",0.201296996324636,0.00336144591679813,59.8840502888046,0,"group"
"data19","V5","~","V5lag",-0.761277129664548,0.00594675503052827,-128.015552306503,0,"group"
"data19","V1","~","V3lag",0.805256108333031,0.010122056850926,79.5545925292215,0,"group"
"data19","V2","~","V4lag",-0.983150917404111,0.0110274569895514,-89.1548176824137,0,"group"
"data19","V4","~","V3lag",-1.07840705927803,0.00275810327540305,-390.995895220944,0,"group"
"data19","V3","~","V4lag",1.07348441964369,0.0118441754294499,90.6339513491606,0,"group"
"data19","V3","~","V5lag",0.0874511868556455,0.00194153288829896,45.0423412256818,0,"group"
"data2","V1","~","V1lag",-0.952614249104366,0.00977776463230781,-97.4265882773172,0,"group"
